ts_wall,bar_ts,stock,action,reason,price,rsi,qty,in_position,entry_price,highest_price,armed,min_profitable_price,trailing_floor,protected_floor,rsi_buy,rsi_exit,trailing_pct,fee_buy_pct,fee_sell_pct,slippage_pct,edge_min_pct,hard_tp_pct,window
2025-08-23T21:42:36.269783+00:00,2025-08-23T21:43:00+00:00,btc_usd,hold,,115064.744,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:45:36.268909+00:00,2025-08-23T21:44:00+00:00,btc_usd,hold,,115047.029,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:46:36.271381+00:00,2025-08-23T21:47:00+00:00,btc_usd,hold,,115075.079,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:47:36.269778+00:00,2025-08-23T21:48:00+00:00,btc_usd,hold,,115075.0975,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:48:36.272197+00:00,2025-08-23T21:49:00+00:00,btc_usd,hold,,115109.16,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:49:36.271791+00:00,2025-08-23T21:50:00+00:00,btc_usd,hold,,115098.4245,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:50:36.270029+00:00,2025-08-23T21:51:00+00:00,btc_usd,hold,,115127.049,,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:51:36.272955+00:00,2025-08-23T21:52:00+00:00,btc_usd,hold,,115135.318,77.68150617767166,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:52:36.269514+00:00,2025-08-23T21:53:00+00:00,btc_usd,hold,,115152.8965,80.56735393851996,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:53:36.268955+00:00,2025-08-23T21:54:00+00:00,btc_usd,hold,,115195.7,85.4879647041356,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:54:36.270625+00:00,2025-08-23T21:55:00+00:00,btc_usd,hold,,115174.16,75.172325219826,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:55:36.264157+00:00,2025-08-23T21:56:00+00:00,btc_usd,hold,,115189.65,77.29419391252391,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T21:58:36.268137+00:00,2025-08-23T21:57:00+00:00,btc_usd,hold,,115064.205,44.285400257538775,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:00:36.266037+00:00,2025-08-23T22:00:00+00:00,btc_usd,hold,,115015.053,37.5236334804042,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:01:36.268453+00:00,2025-08-23T22:02:00+00:00,btc_usd,hold,,115021.1805,38.77859303229014,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:03:36.280283+00:00,2025-08-23T22:03:00+00:00,btc_usd,hold,,115082.627,49.691776573213,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:04:36.260232+00:00,2025-08-23T22:05:00+00:00,btc_usd,hold,,115138.312,57.14691924869323,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:05:36.267051+00:00,2025-08-23T22:06:00+00:00,btc_usd,hold,,115189.155,62.59697925617068,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:06:36.263212+00:00,2025-08-23T22:07:00+00:00,btc_usd,hold,,115188.69,62.51866597772791,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:07:36.270856+00:00,2025-08-23T22:08:00+00:00,btc_usd,hold,,115208.675,64.57023522931574,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:08:36.259679+00:00,2025-08-23T22:09:00+00:00,btc_usd,hold,,115223.934,66.09613818641051,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:10:36.262471+00:00,2025-08-23T22:10:00+00:00,btc_usd,hold,,115248.7785,68.47669862009425,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:11:36.267937+00:00,2025-08-23T22:12:00+00:00,btc_usd,hold,,115219.499,62.87373999829265,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:14:36.268491+00:00,2025-08-23T22:13:00+00:00,btc_usd,hold,,115213.814,61.81612434439688,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:27:36.253797+00:00,2025-08-23T22:16:00+00:00,btc_usd,hold,,115232.0815,63.91651638955992,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:29:36.267343+00:00,2025-08-23T22:29:00+00:00,btc_usd,hold,,115227.274,62.935356213181784,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:32:36.263189+00:00,2025-08-23T22:31:00+00:00,btc_usd,hold,,115246.125,65.19172020746396,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:33:36.258811+00:00,2025-08-23T22:34:00+00:00,btc_usd,hold,,115264.96,67.33161725668651,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:34:36.258022+00:00,2025-08-23T22:35:00+00:00,btc_usd,hold,,115252.405,64.4857800555375,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:36:36.262781+00:00,2025-08-23T22:36:00+00:00,btc_usd,hold,,115254.379,64.73813475817374,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:38:36.258053+00:00,2025-08-23T22:38:00+00:00,btc_usd,hold,,115249.8455,63.6200511227124,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:39:36.260500+00:00,2025-08-23T22:40:00+00:00,btc_usd,hold,,115247.495,63.01240395760342,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:40:36.262831+00:00,2025-08-23T22:41:00+00:00,btc_usd,hold,,115214.992,55.165902408145946,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:41:36.259106+00:00,2025-08-23T22:42:00+00:00,btc_usd,hold,,115232.79,58.232921982983854,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:42:36.263601+00:00,2025-08-23T22:43:00+00:00,btc_usd,hold,,115218.5655,54.99489134370954,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:43:36.263055+00:00,2025-08-23T22:44:00+00:00,btc_usd,hold,,115229.9305,57.04980972695259,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:45:36.260967+00:00,2025-08-23T22:45:00+00:00,btc_usd,hold,,115197.22,49.97680886938942,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:46:36.262680+00:00,2025-08-23T22:47:00+00:00,btc_usd,hold,,115239.442,57.33047084956651,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:47:36.263989+00:00,2025-08-23T22:48:00+00:00,btc_usd,hold,,115254.657,59.63335837652902,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:48:36.262283+00:00,2025-08-23T22:49:00+00:00,btc_usd,hold,,115244.532,57.41275486668525,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:49:36.262296+00:00,2025-08-23T22:50:00+00:00,btc_usd,hold,,115249.35,58.21021384076176,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:50:36.260674+00:00,2025-08-23T22:51:00+00:00,btc_usd,hold,,115243.8745,56.9060595130198,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:51:36.262045+00:00,2025-08-23T22:52:00+00:00,btc_usd,hold,,115260.665,59.874795519911636,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:52:36.264174+00:00,2025-08-23T22:53:00+00:00,btc_usd,hold,,115263.345,60.344382383075875,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:53:36.263360+00:00,2025-08-23T22:54:00+00:00,btc_usd,hold,,115258.01,58.867457948476726,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:54:36.263670+00:00,2025-08-23T22:55:00+00:00,btc_usd,hold,,115258.215,58.90907501524372,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:55:36.262350+00:00,2025-08-23T22:56:00+00:00,btc_usd,hold,,115267.807,60.9023908204602,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T22:56:36.261565+00:00,2025-08-23T22:57:00+00:00,btc_usd,hold,,115280.6345,63.455502013766804,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:00:36.260166+00:00,2025-08-23T22:58:00+00:00,btc_usd,hold,,115265.9585,58.73018187182622,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:13:36.260120+00:00,2025-08-23T23:02:00+00:00,btc_usd,hold,,115269.565,59.52777598553896,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:14:36.260763+00:00,2025-08-23T23:15:00+00:00,btc_usd,hold,,115255.974,55.198393252230076,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:20:36.282703+00:00,2025-08-23T23:16:00+00:00,btc_usd,hold,,115222.273,46.2214938273139,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:22:36.258844+00:00,2025-08-23T23:22:00+00:00,btc_usd,hold,,115266.7955,56.32655245543746,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:25:36.267671+00:00,2025-08-23T23:24:00+00:00,btc_usd,hold,,115271.765,57.291192712032355,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:28:36.258376+00:00,2025-08-23T23:27:00+00:00,btc_usd,hold,,115252.975,52.56368267792313,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:29:36.258776+00:00,2025-08-23T23:30:00+00:00,btc_usd,hold,,115225.522,46.523320088636126,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:30:36.261471+00:00,2025-08-23T23:31:00+00:00,btc_usd,hold,,115237.89,49.347377427819794,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:33:36.258208+00:00,2025-08-23T23:32:00+00:00,btc_usd,hold,,115230.2,47.66201608057581,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:44:36.255960+00:00,2025-08-23T23:35:00+00:00,btc_usd,hold,,115206.865,42.87664226431941,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:48:36.252823+00:00,2025-08-23T23:46:00+00:00,btc_usd,hold,,115267.0555,55.33398687203242,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:49:36.256523+00:00,2025-08-23T23:50:00+00:00,btc_usd,hold,,115301.024,60.56118232862531,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:50:36.256408+00:00,2025-08-23T23:51:00+00:00,btc_usd,hold,,115279.615,56.1046686080726,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:57:36.247479+00:00,2025-08-23T23:52:00+00:00,btc_usd,hold,,115325.765,62.509178062934026,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-23T23:59:36.247471+00:00,2025-08-23T23:59:00+00:00,btc_usd,hold,,115399.922,70.0668090832142,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:02:36.257334+00:00,2025-08-24T00:01:00+00:00,btc_usd,hold,,115394.06,68.88468853277016,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:06:36.255425+00:00,2025-08-24T00:04:00+00:00,btc_usd,hold,,115339.175,58.87002848819882,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:07:36.256074+00:00,2025-08-24T00:08:00+00:00,btc_usd,hold,,115269.108,49.06347587756998,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:13:36.254399+00:00,2025-08-24T00:09:00+00:00,btc_usd,hold,,115285.45,51.109103068552436,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:14:36.255217+00:00,2025-08-24T00:15:00+00:00,btc_usd,hold,,115338.985,57.17642925196167,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:28:36.244262+00:00,2025-08-24T00:16:00+00:00,btc_usd,hold,,115377.0546555,60.89305672935791,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:29:36.248372+00:00,2025-08-24T00:30:00+00:00,btc_usd,hold,,115389.5376555,62.05593620404945,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:33:36.251100+00:00,2025-08-24T00:31:00+00:00,btc_usd,hold,,115383.5945,61.12402277722167,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:35:36.242655+00:00,2025-08-24T00:35:00+00:00,btc_usd,hold,,115404.756,63.240786971646834,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:36:36.252760+00:00,2025-08-24T00:37:00+00:00,btc_usd,hold,,115404.785,63.243740619407426,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:37:36.251845+00:00,2025-08-24T00:38:00+00:00,btc_usd,hold,,115416.28,64.46265482489684,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:39:36.252265+00:00,2025-08-24T00:39:00+00:00,btc_usd,hold,,115392.573,60.04045737061556,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:40:36.253566+00:00,2025-08-24T00:41:00+00:00,btc_usd,hold,,115442.674,65.43678762588317,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:42:36.251550+00:00,2025-08-24T00:42:00+00:00,btc_usd,hold,,115523.5685,72.00951623573974,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:44:36.251152+00:00,2025-08-24T00:44:00+00:00,btc_usd,hold,,115439.8325,59.4144230661789,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:47:36.252735+00:00,2025-08-24T00:46:00+00:00,btc_usd,hold,,115424.325,57.41167656039865,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:48:36.252538+00:00,2025-08-24T00:49:00+00:00,btc_usd,hold,,115369.1046555,50.83992677041504,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:50:36.251214+00:00,2025-08-24T00:50:00+00:00,btc_usd,hold,,115383.9696555,52.41886828313513,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:51:36.252004+00:00,2025-08-24T00:52:00+00:00,btc_usd,hold,,115369.9546555,50.76341391075225,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:52:36.252824+00:00,2025-08-24T00:53:00+00:00,btc_usd,hold,,115359.5546555,49.51378624124651,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:56:36.251188+00:00,2025-08-24T00:54:00+00:00,btc_usd,hold,,115408.6795,55.13223909835437,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:57:36.250059+00:00,2025-08-24T00:58:00+00:00,btc_usd,hold,,115354.1396555,48.65790988297704,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:58:36.238307+00:00,2025-08-24T00:59:00+00:00,btc_usd,hold,,115370.0061555,50.479805188718686,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T00:59:36.248412+00:00,2025-08-24T01:00:00+00:00,btc_usd,hold,,115374.7796555,51.042675089779245,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:01:36.246518+00:00,2025-08-24T01:01:00+00:00,btc_usd,hold,,115341.2311555,46.99935226521857,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:02:36.252757+00:00,2025-08-24T01:03:00+00:00,btc_usd,hold,,115292.975,41.8625277001172,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:03:36.249786+00:00,2025-08-24T01:04:00+00:00,btc_usd,hold,,115280.779,40.65319195025176,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:05:36.250256+00:00,2025-08-24T01:05:00+00:00,btc_usd,hold,,115361.397,50.775934875119106,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:06:36.249307+00:00,2025-08-24T01:07:00+00:00,btc_usd,hold,,115381.788,52.96141220157189,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:09:36.248777+00:00,2025-08-24T01:08:00+00:00,btc_usd,hold,,115377.849,52.476718210800996,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:10:36.243063+00:00,2025-08-24T01:11:00+00:00,btc_usd,hold,,115298.973,43.82714232119591,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:12:36.247649+00:00,2025-08-24T01:12:00+00:00,btc_usd,hold,,115246.425,39.19239610882174,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:14:36.247420+00:00,2025-08-24T01:14:00+00:00,btc_usd,hold,,115288.9515,44.32384678267556,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:18:36.247774+00:00,2025-08-24T01:16:00+00:00,btc_usd,hold,,115382.6005,53.60820042054077,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:22:36.249006+00:00,2025-08-24T01:20:00+00:00,btc_usd,hold,,115238.4145,41.99640865743118,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:24:36.257572+00:00,2025-08-24T01:24:00+00:00,btc_usd,hold,,115262.0985,44.13688200463879,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:27:36.246624+00:00,2025-08-24T01:26:00+00:00,btc_usd,hold,,115129.4,36.09893748362332,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
2025-08-24T01:29:36.246432+00:00,2025-08-24T01:29:00+00:00,btc_usd,hold,,115194.3575,41.69634712521487,,0,,,0,,,,30.0,55.0,0.02,0.0005,0.0005,0.0005,0.001,,14
